pl_name,hostname,discoverymethod,pl_bmassprov,disc_year,planet_mass_limit_flag,planet_radius_limit_flag,insolation_limit_flag,equilibrium_temperature_limit_flag,available_axis_count,available_axes,stellar_mass_solar_effective,stellar_mass_source,orbital_status,orbital_period_days_effective,semimajor_axis_au_effective,orbital_stellar_mass_solar_effective,orbital_calculable,G_hat_star_only_SI,log_G_ratio_star_only,planet_to_star_mass_ratio,G_hat_two_body_SI,log_G_ratio_two_body,planet_density_earth,planet_density_g_cm3,planet_surface_gravity_earth,planet_escape_velocity_earth,flag_extreme_density_robust,planet_density_lower_g_cm3,planet_density_upper_g_cm3,planet_density_audit_class,planet_true_mass_constraint_lower_earth,planet_true_mass_constraint_upper_earth,planet_radius_constraint_lower_earth,planet_radius_constraint_upper_earth,planet_density_constraint_lower_g_cm3,planet_density_constraint_upper_g_cm3,planet_density_candidate_defense,stellar_density_solar,stellar_logg_predicted_cgs,stellar_logg_delta_dex,insolation_model_earth,insolation_catalog_model_ratio,effective_stellar_luminosity_from_insolation_solar,stellar_luminosity_from_radius_temperature_solar,stellar_luminosity_representation_ratio,equilibrium_temperature_model_K,equilibrium_temperature_catalog_model_ratio,flag_extreme_insolation_consistency_robust,flag_extreme_temperature_consistency_robust,irradiation_consistency_Q,effective_albedo_like,irradiation_audit_class,host_shared_insolation_factor_candidate,insolation_model_constraint_lower_earth,insolation_model_constraint_upper_earth,equilibrium_temperature_model_constraint_lower_K,equilibrium_temperature_model_constraint_upper_K,insolation_candidate_interval_overlap,thermal_balance_candidate_defensible,thermal_balance_phi_central,host_latent_insolation_scale,host_latent_insolation_scale_cv,host_latent_scale_thermal_Q,host_latent_scale_candidate,irradiation_candidate_defense,thermal_candidate_defense,periastron_au,apastron_au,available_zone_count,available_zones,deep_residual_maximal_subspace,deep_residual_axis_count,deep_residual_eligible,passport_status
Kepler-943 b,Kepler-943,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.93,OBSERVED,OBSERVED_P_A_MSTAR,49.7701438,0.2559,0.93,True,6.47708449758585e-11,-0.02999384396702128,9.526960562048812e-05,6.476467487082542e-11,-0.030089109034781264,0.1414679094889466,0.7800540529220517,0.8389047032694534,2.2304046472306003,False,,,NOT_CANDIDATE,29.5,29.5,5.3999999999999995,6.72,0.5360199557873746,1.0330170705685113,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.2341239246202413,4.488480924035026,0.011519075964973702,11.300757942254165,0.899054740568435,0.6653256696000001,0.740027986704505,0.899054740568435,510.31286071387717,0.8916099025282256,False,False,1.4226124408033622,0.2970678652048826,NOT_CANDIDATE,False,8.867477060369103,15.469496094080267,480.2967397461135,551.986761527773,True,True,0.6319744680854404,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.2559,0.2559,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-944 b,Kepler-944,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.86,OBSERVED,OBSERVED_P_A_MSTAR,43.3167737,0.2288,0.86,True,6.609168881393317e-11,-0.009806420466926332,2.5878259093908947e-05,6.608997852034551e-11,-0.009832298391183776,0.4073342818743337,2.246041230255076,1.0712891613294975,1.6785382016196646,False,,,NOT_CANDIDATE,7.41,7.41,2.42,2.9,1.6752937799827794,2.882961693105685,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.5040565805098753,4.534423026614698,0.00557697338530172,10.148615076169646,1.9878574414918293,1.05609760256,0.5312743160130383,1.9878574414918293,496.7768111657893,0.923956170423619,False,False,2.727594181423193,0.6333765459646845,NOT_CANDIDATE,False,7.8435653838212716,13.093687035255115,465.7876834302794,529.450190984709,False,True,0.7287951613295395,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.2288,0.2288,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-945 b,Kepler-945,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.97,OBSERVED,OBSERVED_P_A_MSTAR,31.0033814,0.2037,0.97,True,8.071842356251082e-11,0.19011742328597117,2.2943611155424425e-05,8.071657163287747e-11,0.1900944799380165,0.4073342818743337,2.246041230255076,1.0712891613294975,1.6785382016196646,False,,,NOT_CANDIDATE,7.41,7.41,2.38,3.0999999999999996,1.3715128730153407,3.030777807910115,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.0628122010840684,4.451309025857033,0.008690974142966823,21.838998825076775,1.451623320918813,1.3154329603800001,0.9061806471580999,1.451623320918813,601.6830836871218,1.0237947795127362,False,False,1.321302613339799,0.2431711025891763,NOT_CANDIDATE,False,16.848985348402014,32.64692306904027,563.9012514463498,665.3040760551074,True,True,1.0986304774268236,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.2037,0.2037,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-946 b,Kepler-946,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.94,OBSERVED,OBSERVED_P_A_MSTAR,11.79162572,0.1002,0.94,True,6.853578386042179e-11,0.026506578124488825,1.3994634386386454e-05,6.853482474060682e-11,0.026492583588026537,0.6092593228847678,3.35945590638661,1.1758704931676018,1.5064627615090496,False,,,NOT_CANDIDATE,4.38,4.38,1.73,2.25,2.1202804938271607,4.664472778253427,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.168635319889054,4.474242716615107,-0.004242716615107334,79.93276223897614,1.552204584511419,1.24568784288,0.8025281301898101,1.552204584511419,832.2251297237383,1.0297694330432992,False,False,1.3803492266106572,0.27554565125854114,NOT_CANDIDATE,False,59.076144223780666,129.28931460551516,771.6363103847441,938.5345796642677,True,True,1.1245013613857266,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.1002,0.1002,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-947 b,Kepler-947,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.9,OBSERVED,OBSERVED_P_A_MSTAR,26.9644317,0.1773,0.9,True,7.583865094247949e-11,0.12775864671547923,1.9422081633953074e-05,7.583717802661697e-11,0.12773922482245162,0.491041778036967,2.7076043640958365,1.1195752539242845,1.5976957091221622,False,,,NOT_CANDIDATE,5.82,5.82,2.05,2.51,2.0294043267889705,3.7250161779428637,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.366736370221548,4.513284764325366,0.006715235674633391,19.966018569223948,2.6019208496618775,1.6330633155000003,0.62763758386894,2.6019208496618775,588.3455702362382,0.9739174202840066,True,False,2.892048321209871,0.654224311306923,COMPOSITE_INSOLATION_ONLY_MISMATCH,False,15.270619481115585,26.470226250622897,550.204051550595,631.3192524488687,False,True,0.8996809737167114,,,,False,OPEN_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.1773,0.1773,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-948 b,Kepler-948,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.96,OBSERVED,OBSERVED_P_A_MSTAR,7.76846622,0.0749,0.96,True,6.457926555008547e-11,-0.032956030316600535,1.2764512414067098e-05,6.457844123777061e-11,-0.032968794747548824,0.6443843405129015,3.553135253588139,1.1921110299488678,1.4850607413184842,False,,,NOT_CANDIDATE,4.08,4.08,1.4400000000000002,2.17,2.2016471799209913,7.5342399691358,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.1558132591044374,4.47409628596345,-0.004096285963449908,147.5958875154022,0.8550576992657077,0.7080000920299999,0.8280144049202816,0.8550576992657075,970.1260901224767,0.8668976214151969,False,False,1.5139940783908505,0.3394954351057631,NOT_CANDIDATE,False,112.52352401234077,228.19522101756706,906.5055168369504,1081.773295942389,True,True,0.5647695136129636,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.0749,0.0749,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-949 b,Kepler-949,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,17,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,0.89,OBSERVED,OBSERVED_P_A_MSTAR,8.689307296,0.07739,0.89,True,6.141630233981364e-11,-0.08317411253551142,2.9696684532396687e-05,6.141447853341892e-11,-0.08320380877910599,0.35711139249865603,1.9691122182375895,1.039194152171089,1.7389810185329422,False,,,NOT_CANDIDATE,8.8,8.8,2.68,3.27,1.3877338310999645,2.520838666990288,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.3992478649678646,4.518473864281056,0.011526135718944452,94.8116685570734,0.6164009228971632,0.35002153354820004,0.5678471925432136,0.6164009228971633,868.5104887329551,0.9003921197783544,False,False,0.9378568151703797,-0.06626084475201144,NOT_CANDIDATE,False,68.0163303474166,139.9494262980649,799.3057174200695,957.3095708599974,False,True,0.6572441687542486,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.07739,0.07739,7,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT;UNCERTAINTY_ORBIT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,17,True,FULL_17_AXIS_OBSERVED_ORBITAL
Kepler-949 c,Kepler-949,Transit,M-R relationship,2023,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.817,OBSERVED,OBSERVED_P_A_MSTAR,20.99757968,0.1394,0.817,True,6.696027576238412e-11,0.0032501216205424806,3.348972801271546e-05,6.695803335605876e-11,0.0032166324532983278,0.34773549947738513,1.9174135441183018,1.032774433447834,1.751382330429329,False,,,NOT_CANDIDATE,9.11,9.11,2.54,3.58,1.0948032016939189,3.0653776661884025,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.1396013382992702,4.44665674602387,0.00034325397612988695,27.384166460469945,0.9932747100140588,0.5285601919999999,0.5321389809597777,0.9932747100140586,636.6994896718164,0.9140890002911561,False,False,1.4227069282111382,0.2971145496160865,NOT_CANDIDATE,False,17.66461136237562,45.79521315626108,570.60509078315,724.0434706135328,True,True,0.6981583419031828,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.1394,0.1394,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-95 b,Kepler-95,Transit,Mass,2014,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,1.08,OBSERVED,OBSERVED_P_A_MSTAR,11.5231,0.10232,1.08,True,6.651331937625089e-11,-0.003447203889008787,3.615221380890463e-05,6.651091485943626e-11,-0.0034833554493422856,0.32498628557874865,1.7919743786812201,1.1114530966793204,1.949658839552006,False,1.287854459500794,2.374275907268359,NOT_CANDIDATE,10.1,15.9,3.33,3.51,1.287854459500794,2.374275907268359,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.38527108636814583,4.173066290299468,-0.002066290299468143,180.47061594425855,0.9909203172179305,1.8722605933567997,1.8894158902839797,0.9909203172179305,1020.1434498568598,0.9086957330658457,False,False,1.453331805497776,0.3119258821577271,NOT_CANDIDATE,False,157.87950108134999,205.8830302426713,986.5998760651628,1054.3013391948055,True,True,0.6818266231217128,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.10232,0.10232,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_semimajor_axis_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-950 b,Kepler-950,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,1.02,OBSERVED,OBSERVED_P_A_MSTAR,98.7180406,0.3982,1.02,True,5.655877396658767e-11,-0.16556907820092007,0.0001754936424171624,5.6548850002926154e-11,-0.16574455644612926,0.0823033001667973,0.4538203971197203,0.7390836354978397,2.576231947393441,False,,,NOT_CANDIDATE,59.6,59.6,8.15,10.540000000000001,0.2806668942147834,0.6070719901208729,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.9611687812379852,4.42948058836136,0.010519411638640008,6.956542433254067,0.5706858023351337,0.6294960628,1.1030519074142486,0.5706858023351337,452.02034235626064,0.7964243337443989,False,False,1.4184661772369602,0.2950131514958596,NOT_CANDIDATE,False,5.130501437859163,10.257789634520687,418.8895957857762,498.1074843865026,True,True,0.4023259852743027,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.3982,0.3982,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-951 b,Kepler-951,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.77,OBSERVED,OBSERVED_P_A_MSTAR,71.52530845,0.3091,0.77,True,6.675384039420333e-11,0.00016240675352556655,0.00010414437935999739,6.674688908086579e-11,5.826779681474129e-05,0.15285365843982135,0.8428350726371749,0.8544519506786014,2.1854945445581375,False,,,NOT_CANDIDATE,26.7,26.7,5.33,5.83,0.7429718491437476,0.9722912917712142,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.9793479462337125,4.597925765054849,0.002074234945150799,2.7439045807706823,0.9009059634667353,0.23618182631999998,0.2621603540187029,0.9009059634667353,358.2216842064899,0.9491329391551117,False,False,1.1101234564916345,0.09919928801402123,NOT_CANDIDATE,False,2.3104128522971554,3.183158889093769,343.14843156217603,371.76987854056733,True,True,0.8115367333232494,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.3091,0.3091,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-952 b,Kepler-952,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,1.0,OBSERVED,OBSERVED_P_A_MSTAR,130.3546919,0.5183,1.0,True,7.295914505827868e-11,0.08905020487882373,0.00013635502672909323,7.29491980684262e-11,0.08891385914759654,0.10140784352814415,0.5591628492141869,0.7757700029903027,2.436111763215271,False,,,NOT_CANDIDATE,45.4,45.4,6.9,9.3,0.31122449360172155,0.7620357433129685,EXTREME_EXCLUDED_BY_CONSTRAINTS,1.0306101521283646,4.446810370928178,0.0031896290718220754,3.5434080681249176,1.424052748931685,1.3555316549399998,0.9518830366058496,1.424052748931685,381.86944733652973,0.9662988295442545,False,False,1.6333537822356368,0.3877627670894055,NOT_CANDIDATE,False,2.7776985591521055,5.568213816799183,359.31959262347135,427.5516592116835,True,True,0.8718581145246603,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.5183,0.5183,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
Kepler-953 b,Kepler-953,Transit,M-R relationship,2016,0.0,0.0,0.0,0.0,16,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,0.95,OBSERVED,OBSERVED_P_A_MSTAR,88.40655258,0.392,0.95,True,7.223623952354693e-11,0.07909242956454621,5.216457085624944e-05,7.223247154766675e-11,0.07904026635421377,0.22112490366157514,1.2192827187899253,0.9309358444152313,1.9797070250388373,False,,,NOT_CANDIDATE,16.5,16.5,3.88,4.58,0.9470093610711111,1.5575985320043435,EXTREME_EXCLUDED_BY_CONSTRAINTS,0.9790796445219463,4.424533976217027,-0.0045339762170266695,4.94433158203287,1.1811505565730838,0.8973977600000002,0.759765768221499,1.1811505565730838,415.0367152833914,0.9878644103089717,False,False,1.2402690353755137,0.19372332012043492,NOT_CANDIDATE,False,4.101072892178984,6.018564206772126,396.08098409503515,435.9461481339122,True,True,0.9523341491916464,,,,False,NOT_CANDIDATE,DEFENDED_BY_ALBEDO_REDISTRIBUTION_ENVELOPE,0.392,0.392,6,ORBITAL_OBSERVED_CLOSURE;PLANET_STRUCTURE;STELLAR_STRUCTURE;IRRADIATION_MODEL_CHECK;ECCENTRIC_ORBIT_GEOMETRY;CATALOGUE_CONTEXT,log_planet_mass_earth;log_planet_radius_earth;eccentricity;log_insolation_earth;log_equilibrium_temperature_K;log_stellar_temperature_K;log_stellar_radius_solar;stellar_metallicity_FeH;stellar_logg_cgs;log_distance_pc;discovery_year_centered;system_planet_count;ttv_flag;controversial_flag;relative_period_uncertainty;relative_stellar_mass_uncertainty,16,True,OBSERVED_ORBITAL_PHYSICS
